Nombre d'essieux,ID de péage,Code de péage
6366,Tue Aug 17 14:40:31 2021,3806221
6367,Sat Aug 14 04:49:41 2021,5270025
6368,Mon Aug  2 05:27:18 2021,1180657
6369,Fri Aug 20 14:52:05 2021,9988102
6370,Fri Aug 13 14:55:48 2021,5281925
6371,Tue Aug  3 05:38:01 2021,3779119
6372,Mon Aug  9 03:53:11 2021,6546677
6373,Sun Aug 15 14:38:46 2021,8148581
6374,Fri Aug 13 07:45:40 2021,7518451
6375,Sat Aug 21 02:04:52 2021,5458544
6376,Mon Aug  2 17:30:37 2021,7674226
6377,Thu Aug  5 09:47:44 2021,6420742
6378,Thu Aug 19 05:44:04 2021,8800861
6379,Fri Aug 20 17:56:41 2021,8397189
6380,Fri Jul 30 00:00:10 2021,9429242
6381,Fri Aug 20 10:29:04 2021,7313035
6382,Sun Aug  1 20:54:37 2021,1938796
6383,Fri Aug 13 09:18:57 2021,8751262
6384,Fri Jul 30 08:09:36 2021,6881568
6385,Wed Aug  4 00:55:24 2021,6637560
6386,Thu Aug 19 04:58:51 2021,6225032
6387,Wed Aug 11 20:54:41 2021,5794212
6388,Wed Aug  4 15:39:13 2021,8280628
6389,Fri Aug 13 16:45:38 2021,1210591
6390,Sat Jul 31 11:13:31 2021,6670191
6391,Tue Aug  3 21:24:23 2021,3278407
6392,Sun Aug  8 05:53:46 2021,3831656
6393,Sun Aug  1 19:50:36 2021,9943724
6394,Sun Aug  1 06:49:50 2021,2744116
6395,Sat Jul 31 07:17:11 2021,7758875
6396,Sat Aug 21 03:28:55 2021,200220
6397,Thu Aug 19 10:57:23 2021,6532873
6398,Wed Aug 11 08:26:10 2021,4511754
6399,Sat Aug  7 09:23:00 2021,1441848
6400,Fri Aug 20 03:37:58 2021,1738779
6401,Thu Aug 19 12:17:02 2021,3142496
6402,Thu Jul 29 12:33:00 2021,6333894
6403,Thu Aug  5 00:47:19 2021,3030422
6404,Fri Jul 30 09:28:04 2021,4148300
6405,Fri Jul 30 03:43:03 2021,8228076
6406,Sun Aug 22 00:49:37 2021,6492950
6407,Thu Aug  5 09:15:54 2021,9304035
6408,Thu Aug 12 14:04:14 2021,7246327
6409,Fri Aug 13 21:00:40 2021,4443437
6410,Fri Jul 30 03:09:06 2021,6078657
6411,Sun Aug  8 12:05:24 2021,1453497
6412,Fri Aug 13 17:04:49 2021,4092119
6413,Thu Aug 12 06:06:06 2021,6635703
6414,Tue Aug  3 00:59:52 2021,3276114
6415,Sat Aug  7 17:43:15 2021,6293458
6416,Wed Aug 11 23:39:48 2021,3454969
6417,Thu Aug  5 11:38:10 2021,140764
6418,Thu Aug 19 00:27:53 2021,2073541
6419,Thu Aug 19 14:12:36 2021,1316700
6420,Mon Aug  9 19:31:32 2021,5487108
6421,Fri Aug 20 06:23:54 2021,4496704
6422,Sun Aug  8 03:53:51 2021,9304884
6423,Sun Aug 15 02:19:29 2021,9158547
6424,Sun Aug 15 15:20:53 2021,4628822
6425,Sat Aug 21 19:36:45 2021,4820710
6426,Fri Aug 20 13:26:06 2021,2878976
6427,Wed Aug 18 06:19:34 2021,1602865
6428,Mon Aug 16 02:55:45 2021,6263132
6429,Sun Aug  1 22:34:58 2021,3221240
6430,Sat Aug 21 07:36:35 2021,1585664
6431,Mon Aug  9 13:22:09 2021,9616334
6432,Sat Aug 21 01:34:37 2021,8239197
6433,Mon Aug  9 17:59:03 2021,4371762
6434,Fri Aug 20 08:23:33 2021,9622181
6435,Sun Aug 22 16:27:29 2021,6981270
6436,Sun Aug 22 18:01:32 2021,7718772
6437,Sat Aug  7 18:33:47 2021,1327352
6438,Fri Jul 30 01:10:06 2021,490266
6439,Sat Aug 14 09:48:09 2021,6845904
6440,Sun Aug 22 12:54:11 2021,2186514
6441,Sat Aug 14 11:19:46 2021,4906181
6442,Fri Jul 30 14:20:04 2021,3151974
6443,Thu Aug 12 09:58:50 2021,8151541
6444,Fri Aug  6 14:27:03 2021,8756483
6445,Thu Aug  5 15:19:59 2021,4933652
6446,Mon Aug 16 12:41:47 2021,1951855
6447,Tue Aug 10 08:21:22 2021,4045401
6448,Fri Aug 13 14:17:32 2021,2410258
6449,Sun Aug  8 14:30:48 2021,9352232
6450,Wed Aug 18 16:29:04 2021,143791
6451,Thu Aug 12 21:27:29 2021,4132867
6452,Tue Aug  3 02:29:19 2021,8033144
6453,Wed Aug  4 23:48:58 2021,6162143
6454,Sat Aug  7 00:11:41 2021,9867199
6455,Sun Aug 15 14:49:48 2021,66722
6456,Sat Aug  7 14:08:56 2021,1853314
6457,Sat Jul 31 15:36:54 2021,566891
6458,Fri Jul 30 00:45:31 2021,1104200
6459,Mon Aug  9 20:16:59 2021,5356292
6460,Fri Jul 30 22:05:59 2021,5555440
6461,Thu Aug  5 00:59:35 2021,9795514
6462,Fri Aug 20 02:37:33 2021,5697800
6463,Sat Aug 21 21:01:35 2021,4797792
6464,Thu Jul 29 22:34:16 2021,1005796
6465,Wed Aug 11 07:50:37 2021,5311506
6466,Thu Aug 12 10:53:52 2021,8213402
6467,Fri Aug 13 20:01:00 2021,6090266
6468,Sun Aug 22 16:25:01 2021,4754453
6469,Sun Aug 22 00:12:36 2021,5336460
6470,Tue Aug 17 16:30:38 2021,546709
6471,Tue Aug 17 06:33:31 2021,7970885
6472,Thu Aug 12 08:10:57 2021,7772020
6473,Sat Aug 14 19:25:59 2021,6447244
6474,Sat Aug 14 03:58:33 2021,7837464
6475,Sat Aug 14 19:57:39 2021,9138169
6476,Wed Aug 11 00:57:12 2021,571773
6477,Wed Aug  4 23:39:53 2021,7623253
6478,Mon Aug  9 13:57:26 2021,5160997
6479,Mon Aug  2 13:28:30 2021,9826011
6480,Thu Aug  5 04:22:13 2021,2245750
6481,Fri Aug  6 10:57:38 2021,9105296
6482,Fri Aug 20 16:13:03 2021,9677518
6483,Thu Jul 29 22:49:02 2021,9447576
6484,Fri Aug 20 04:34:51 2021,277881
6485,Tue Aug  3 05:05:02 2021,8494068
6486,Tue Aug  3 14:30:25 2021,6126414
6487,Wed Aug  4 18:43:25 2021,9792878
6488,Wed Aug 18 02:50:30 2021,3341046
6489,Wed Aug 11 22:33:20 2021,3683038
6490,Wed Aug  4 07:08:26 2021,8975642
6491,Tue Aug  3 14:30:57 2021,4613591
6492,Fri Aug  6 06:49:44 2021,5016879
6493,Sun Aug  8 18:15:47 2021,9789287
6494,Sat Aug  7 23:14:05 2021,983226
6495,Fri Aug  6 05:31:54 2021,2407875
6496,Sun Aug 22 14:57:12 2021,9378703
6497,Thu Aug 12 06:00:31 2021,3909229
6498,Wed Aug  4 11:19:52 2021,3687166
6499,Thu Jul 29 20:26:27 2021,1425121
6500,Mon Aug 16 19:49:42 2021,9857474
6501,Sat Aug 14 12:56:42 2021,360909
6502,Fri Aug 13 17:30:22 2021,1595750
6503,Wed Aug 11 05:40:22 2021,8956321
6504,Sat Aug 14 21:31:05 2021,2711750
6505,Tue Aug  3 20:34:03 2021,8208577
6506,Mon Aug 16 02:32:20 2021,7169495
6507,Fri Aug 13 05:16:27 2021,4754281
6508,Sat Jul 31 03:55:32 2021,1468073
6509,Sun Aug  1 07:35:32 2021,1523638
6510,Sun Aug 22 10:07:43 2021,1528855
6511,Sun Aug  8 05:52:47 2021,9322598
6512,Thu Aug  5 04:36:56 2021,6739096
6513,Fri Aug 20 09:42:48 2021,1732352
6514,Tue Aug 17 00:49:24 2021,2591459
6515,Sat Aug 14 01:57:50 2021,4361893
6516,Sun Aug  8 17:17:27 2021,1543050
6517,Fri Aug  6 22:24:49 2021,2135574
6518,Wed Aug  4 13:11:35 2021,1898613
6519,Sun Aug  8 03:46:46 2021,6543966
6520,Sun Aug 22 08:44:03 2021,9966239
6521,Sun Aug 15 06:54:04 2021,7951199
6522,Mon Aug  9 08:35:37 2021,8058038
6523,Fri Jul 30 02:32:16 2021,2008469
6524,Tue Aug 10 17:38:16 2021,6570614
6525,Thu Jul 29 15:04:33 2021,6470485
6526,Tue Aug 10 18:15:25 2021,1278066
6527,Wed Aug 11 05:46:06 2021,1108006
6528,Tue Aug  3 14:02:13 2021,3298398
6529,Sun Aug 22 09:48:01 2021,8217502
6530,Fri Aug 20 19:56:05 2021,8910811
6531,Sun Aug  1 21:43:29 2021,3893900
6532,Sun Aug  1 01:11:34 2021,1946295
6533,Sun Aug  1 02:10:00 2021,5570653
6534,Mon Aug 16 18:10:54 2021,8522385
6535,Thu Jul 29 23:39:42 2021,7830038
6536,Sun Aug  8 13:34:10 2021,7815048
6537,Thu Aug 12 02:37:08 2021,5843916
6538,Tue Aug 10 16:44:21 2021,4012948
6539,Mon Aug  2 22:43:12 2021,367244
6540,Thu Aug 19 14:33:57 2021,6362765
6541,Mon Aug 16 08:09:34 2021,9893489
6542,Sun Aug 15 18:03:20 2021,1981161
6543,Thu Aug 19 05:05:01 2021,7299518
6544,Mon Aug  9 19:34:34 2021,8133131
6545,Sat Aug  7 03:59:01 2021,5277939
6546,Sat Aug 14 13:34:32 2021,4952253
6547,Thu Aug 19 18:23:05 2021,1184258
6548,Mon Aug 16 00:42:19 2021,617969
6549,Mon Aug 16 23:20:18 2021,2123627
6550,Mon Aug 16 09:23:11 2021,1129931
6551,Sat Aug 21 02:57:49 2021,9169455
6552,Thu Jul 29 18:53:40 2021,7452123
6553,Tue Aug  3 00:16:44 2021,5578585
6554,Sun Aug  1 12:39:27 2021,7175956
6555,Fri Aug 13 00:08:52 2021,367667
6556,Thu Aug 19 06:53:17 2021,9914664
6557,Mon Aug 16 17:08:30 2021,9878421
6558,Wed Aug 11 15:36:39 2021,5792978
6559,Fri Aug 13 01:58:13 2021,2685223
6560,Sun Aug  1 07:04:36 2021,668503
6561,Tue Aug  3 05:45:38 2021,7946319
6562,Tue Aug 17 16:24:07 2021,572476
6563,Wed Aug 11 21:57:19 2021,8194454
6564,Sun Aug  8 08:59:59 2021,1392444
6565,Sun Aug  1 17:33:27 2021,5020797
6566,Fri Aug 13 16:45:17 2021,313904
6567,Fri Aug  6 16:00:26 2021,8040965
6568,Wed Aug 11 22:50:53 2021,1803952
6569,Thu Aug 19 13:53:43 2021,1853614
6570,Sat Aug 21 01:13:47 2021,4210083
6571,Tue Aug  3 07:52:26 2021,9586781
6572,Mon Aug  2 08:48:05 2021,8013527
6573,Tue Aug  3 22:11:25 2021,3358128
6574,Thu Aug 12 18:58:38 2021,8033887
6575,Sun Aug 15 22:39:47 2021,9800715
6576,Tue Aug 10 13:02:32 2021,8787462
6577,Mon Aug  9 01:59:18 2021,3003188
6578,Sat Jul 31 01:34:18 2021,3190303
6579,Fri Aug 20 10:05:11 2021,9131620
6580,Sat Jul 31 22:04:21 2021,7365963
6581,Thu Jul 29 13:22:07 2021,9338540
6582,Sun Aug  1 06:18:51 2021,4392682
6583,Mon Aug 16 22:08:44 2021,9357096
6584,Mon Aug  2 09:51:23 2021,4775175
6585,Mon Aug  9 18:20:01 2021,485029
6586,Wed Aug 18 23:30:24 2021,1597629
6587,Thu Aug 19 00:44:30 2021,2040214
6588,Mon Aug  2 02:34:04 2021,5901469
6589,Wed Aug 18 16:16:03 2021,5025180
6590,Sat Jul 31 15:47:12 2021,474452
6591,Fri Aug  6 12:57:10 2021,8370992
6592,Wed Aug 11 02:13:15 2021,5519114
6593,Sat Aug 21 19:47:26 2021,7150667
6594,Sun Aug  8 13:44:53 2021,7909411
6595,Thu Aug  5 08:02:04 2021,4945875
6596,Thu Aug 19 19:25:29 2021,2948148
6597,Wed Aug  4 15:20:27 2021,2074636
6598,Sun Aug 22 14:56:36 2021,3785083
6599,Sun Aug  8 09:49:50 2021,7271234
6600,Wed Aug  4 10:12:49 2021,8088215
6601,Fri Aug 20 01:52:01 2021,4436532
6602,Mon Aug  2 14:40:59 2021,9652796
6603,Tue Aug 10 15:22:18 2021,2253490
6604,Tue Aug 17 23:44:36 2021,5072481
6605,Sat Aug 14 10:05:40 2021,2238626
6606,Fri Aug 20 18:50:30 2021,1687180
6607,Sat Aug  7 11:29:04 2021,1790621
6608,Tue Aug 10 16:08:06 2021,1906164
6609,Fri Jul 30 15:40:17 2021,8945362
6610,Sun Aug 15 22:22:24 2021,5744254
6611,Sat Jul 31 12:41:53 2021,8064573
6612,Fri Aug 13 06:46:47 2021,8756016
6613,Thu Jul 29 22:59:46 2021,7528434
6614,Sun Aug 15 13:01:31 2021,7143640
6615,Fri Aug 20 01:00:32 2021,9184553
6616,Sat Aug  7 06:25:05 2021,4811102
6617,Mon Aug  2 06:41:50 2021,9232978
6618,Thu Aug 19 18:49:37 2021,8913787
6619,Fri Aug 13 07:40:50 2021,7447233
6620,Sun Aug  8 07:44:34 2021,4355637
6621,Thu Jul 29 19:55:56 2021,5594430
6622,Fri Aug 13 02:22:12 2021,8501187
6623,Sat Aug 14 16:37:42 2021,998658
6624,Thu Aug 12 21:11:32 2021,4271488
6625,Thu Aug  5 14:22:06 2021,6480661
6626,Sun Aug  8 14:53:43 2021,1168435
6627,Sat Aug 14 13:01:30 2021,4445543
6628,Mon Aug  2 15:57:39 2021,9435214
6629,Sun Aug  1 23:15:17 2021,2745374
6630,Sun Aug  8 01:37:06 2021,3827285
6631,Sun Aug 22 08:01:57 2021,8679891
6632,Tue Aug  3 00:06:47 2021,2834528
6633,Sun Aug 15 20:51:06 2021,5996271
6634,Fri Aug 20 23:16:40 2021,9645673
6635,Mon Aug  9 05:31:00 2021,490523
6636,Thu Aug 12 11:13:19 2021,3752647
6637,Mon Aug  9 09:39:43 2021,147985
6638,Sun Aug  8 21:59:55 2021,736217
6639,Fri Aug 13 08:05:46 2021,9890446
6640,Tue Aug 10 09:40:31 2021,4509224
6641,Tue Aug 10 10:28:19 2021,4646853
6642,Thu Aug 19 04:51:24 2021,4974881
6643,Mon Aug  9 19:33:19 2021,388965
6644,Mon Aug  2 00:28:00 2021,7014537
6645,Wed Aug  4 02:04:05 2021,14785
6646,Thu Aug 12 19:40:34 2021,8283894
6647,Sat Jul 31 00:40:28 2021,5507098
6648,Mon Aug  2 13:04:06 2021,1823242
6649,Sun Aug  1 10:07:34 2021,2926550
6650,Sun Aug 15 01:50:46 2021,1356961
6651,Mon Aug  9 02:21:00 2021,5982296
6652,Sat Aug 14 12:27:49 2021,1948011
6653,Sun Aug  8 14:05:12 2021,9579032
6654,Sun Aug  1 09:00:47 2021,6636801
6655,Fri Aug 20 10:09:04 2021,5591121
6656,Mon Aug  2 04:01:43 2021,4924788
6657,Mon Aug  2 16:01:35 2021,8390314
6658,Thu Aug 19 03:05:07 2021,9329771
6659,Thu Aug 12 19:52:24 2021,7589746
6660,Sat Aug  7 11:15:49 2021,1088514
6661,Mon Aug  9 07:27:15 2021,7265695
6662,Sat Aug 21 22:09:26 2021,6228888
6663,Sun Aug 15 17:12:05 2021,682247
6664,Sun Aug  8 05:04:17 2021,5179514
6665,Sun Aug  1 03:21:35 2021,8924597
6666,Tue Aug 10 08:52:44 2021,6197965
6667,Sun Aug  1 03:44:44 2021,103239
6668,Sat Aug 14 18:54:20 2021,2546390
6669,Mon Aug  9 09:16:07 2021,3868700
6670,Sat Aug 21 07:42:27 2021,7010426
6671,Thu Aug  5 10:28:12 2021,5361657
6672,Fri Aug  6 04:34:50 2021,8235838
6673,Fri Jul 30 04:48:36 2021,2723522
6674,Thu Aug 19 23:32:09 2021,2482739
6675,Sun Aug  8 23:10:02 2021,4807539
6676,Mon Aug  2 09:43:57 2021,1346376
6677,Sat Jul 31 07:42:36 2021,8271541
6678,Mon Aug 16 11:11:18 2021,7291605
6679,Tue Aug 10 16:03:03 2021,504247
6680,Thu Jul 29 16:21:55 2021,3931209
6681,Sun Aug  1 12:54:01 2021,2640920
6682,Sat Aug  7 03:50:59 2021,5127807
6683,Sun Aug  1 21:48:57 2021,3290670
6684,Sat Jul 31 01:56:27 2021,7474768
6685,Wed Aug 11 15:47:55 2021,1155463
6686,Thu Aug 12 23:21:19 2021,1941667
6687,Wed Aug  4 02:56:38 2021,7699919
6688,Wed Aug 11 08:55:20 2021,30663
6689,Thu Aug  5 19:10:58 2021,3508179
6690,Tue Aug  3 21:10:51 2021,2996533
6691,Thu Aug 19 01:10:41 2021,710266
6692,Thu Aug  5 19:47:41 2021,3625487
6693,Mon Aug  9 01:46:33 2021,3804289
6694,Sun Aug 15 01:29:46 2021,3633222
6695,Fri Aug 20 08:34:58 2021,7234994
6696,Thu Aug 19 21:07:32 2021,8537102
6697,Tue Aug 10 19:41:15 2021,5636293
6698,Fri Aug  6 21:21:13 2021,6318531
6699,Thu Aug 12 19:44:56 2021,1813661
6700,Sun Aug 22 08:14:44 2021,8311174
6701,Tue Aug 10 05:33:26 2021,9695983
6702,Fri Aug 20 07:10:12 2021,3661251
6703,Tue Aug  3 13:58:29 2021,8284384
6704,Sun Aug 22 06:01:51 2021,1527216
6705,Fri Aug  6 00:11:27 2021,63803
6706,Wed Aug  4 14:54:13 2021,1699956
6707,Sat Aug 14 10:04:10 2021,1326692
6708,Sat Aug 21 23:10:31 2021,7114063
6709,Tue Aug  3 20:06:22 2021,9648481
6710,Wed Aug 11 22:35:04 2021,3060365
6711,Wed Aug  4 05:00:09 2021,4573127
6712,Wed Aug 18 20:39:25 2021,5306644
6713,Wed Aug 11 04:59:08 2021,1148277
6714,Fri Jul 30 23:03:59 2021,640775
6715,Fri Jul 30 06:31:56 2021,168191
6716,Tue Aug 10 00:09:27 2021,8841223
6717,Thu Aug 19 10:30:41 2021,12232
6718,Sat Aug  7 11:31:06 2021,4836654
6719,Sat Aug 21 00:03:05 2021,3435608
6720,Fri Aug 20 17:53:14 2021,8122285
6721,Tue Aug  3 10:53:08 2021,5252826
6722,Wed Aug 11 07:50:34 2021,8852409
6723,Fri Aug 20 04:48:16 2021,4177009
6724,Thu Aug 12 17:01:57 2021,4742987
6725,Sat Aug  7 04:10:26 2021,2697545
6726,Fri Jul 30 05:16:11 2021,4864525
6727,Fri Aug  6 00:45:18 2021,781473
6728,Tue Aug 10 17:36:52 2021,3659825
6729,Fri Aug  6 22:59:08 2021,9177267
6730,Tue Aug 17 08:44:32 2021,4304060
6731,Thu Aug 12 15:11:28 2021,7507437
6732,Fri Aug 13 15:57:28 2021,824080
6733,Sun Aug  1 12:15:35 2021,4402574
6734,Sat Aug 21 07:03:50 2021,4777388
6735,Fri Aug 13 17:01:06 2021,7034558
6736,Tue Aug 17 17:48:17 2021,7468158
6737,Thu Aug 19 20:15:40 2021,5037030
6738,Mon Aug  9 13:10:35 2021,3553647
6739,Sat Jul 31 17:49:22 2021,2969300
6740,Wed Aug 18 19:17:56 2021,8848240
6741,Thu Aug  5 20:29:39 2021,9299841
6742,Sun Aug  8 02:48:07 2021,3083270
6743,Sun Aug 15 00:36:20 2021,312168
6744,Fri Aug 13 10:54:59 2021,5262503
6745,Sat Aug  7 10:09:18 2021,9592823
6746,Sun Aug  1 14:35:08 2021,9226397
6747,Mon Aug 16 19:36:06 2021,9342836
6748,Tue Aug 10 00:32:28 2021,7945787
6749,Sun Aug  1 04:47:09 2021,2117317
6750,Sat Aug 14 07:51:48 2021,4366092
6751,Fri Jul 30 06:20:04 2021,2458366
6752,Fri Jul 30 13:57:19 2021,748254
6753,Thu Aug 19 20:59:26 2021,9604965
6754,Wed Aug  4 01:31:14 2021,6749342
6755,Tue Aug 17 02:37:13 2021,4354076
6756,Thu Aug  5 07:15:39 2021,2685363
6757,Mon Aug 16 23:20:15 2021,3665885
6758,Mon Aug  2 03:41:41 2021,411656
6759,Fri Aug  6 11:58:08 2021,7141939
6760,Fri Aug  6 15:37:10 2021,2436279
6761,Mon Aug  2 14:20:19 2021,2603545
6762,Fri Aug  6 14:41:17 2021,4191313
6763,Fri Aug 20 16:13:05 2021,1930006
6764,Wed Aug 11 22:45:29 2021,1903722
6765,Thu Aug 12 02:58:41 2021,1672932
6766,Tue Aug 17 00:36:28 2021,8159470
6767,Tue Aug  3 18:39:41 2021,3414314
6768,Mon Aug  9 22:39:56 2021,9791955
6769,Sun Aug 15 01:55:47 2021,4810234
6770,Sun Aug 15 05:42:48 2021,8160937
6771,Mon Aug 16 18:50:37 2021,5796760
6772,Fri Aug  6 11:38:25 2021,8317427
6773,Fri Aug 13 04:17:14 2021,1645359
6774,Fri Aug 13 09:48:21 2021,8985790
6775,Mon Aug  2 12:10:37 2021,3167933
6776,Wed Aug 18 03:45:41 2021,9362304
6777,Wed Aug  4 18:37:01 2021,2888854
6778,Wed Aug 18 04:36:40 2021,5588176
6779,Thu Aug 19 15:57:50 2021,4641181
6780,Mon Aug  2 22:59:42 2021,3734630
6781,Mon Aug 16 16:20:31 2021,9417795
6782,Wed Aug  4 11:03:55 2021,582786
6783,Tue Aug  3 09:18:38 2021,606997
6784,Mon Aug  2 12:58:14 2021,4216405
6785,Wed Aug  4 18:23:29 2021,9117427
6786,Thu Aug 12 07:52:28 2021,3488938
6787,Sat Aug 21 18:09:33 2021,1118353
6788,Sat Aug  7 16:09:38 2021,6622258
6789,Thu Aug 19 03:10:23 2021,7666487
6790,Sun Aug  8 17:44:06 2021,6733383
6791,Sun Aug 15 00:33:05 2021,2455797
6792,Fri Aug 20 05:35:01 2021,79083
6793,Sat Jul 31 13:42:29 2021,1690102
6794,Sat Jul 31 07:00:51 2021,2091012
6795,Wed Aug 11 23:36:37 2021,9018407
6796,Thu Aug  5 05:27:32 2021,2481299
6797,Tue Aug 10 06:52:17 2021,5000871
6798,Mon Aug  2 02:58:33 2021,9924365
6799,Wed Aug 18 19:56:18 2021,7747691
6800,Fri Aug 13 09:58:34 2021,6848367
6801,Wed Aug  4 03:00:03 2021,8540973
6802,Wed Aug  4 08:51:06 2021,3986034
6803,Thu Aug 12 22:59:36 2021,8414000
6804,Wed Aug  4 12:29:31 2021,2549259
6805,Fri Aug 13 22:36:36 2021,2059759
6806,Sun Aug  1 19:47:53 2021,3561667
6807,Fri Aug  6 20:31:16 2021,6082300
6808,Wed Aug  4 13:01:20 2021,9034370
6809,Tue Aug  3 05:42:47 2021,2336325
6810,Sun Aug  8 18:29:57 2021,9240631
6811,Wed Aug 11 20:23:08 2021,3108168
6812,Tue Aug 10 16:10:36 2021,9162939
6813,Sat Aug  7 12:54:13 2021,8526644
6814,Sat Aug 14 02:16:08 2021,5308046
6815,Tue Aug  3 04:46:00 2021,1280026
6816,Fri Aug  6 07:56:57 2021,3033558
6817,Tue Aug 10 00:17:47 2021,9944408
6818,Mon Aug  2 01:50:09 2021,6927231
6819,Thu Aug  5 12:58:41 2021,9799267
6820,Mon Aug  2 07:44:19 2021,697544
6821,Fri Jul 30 02:51:24 2021,1711193
6822,Wed Aug 11 21:07:39 2021,1263218
6823,Mon Aug  2 21:26:37 2021,8089759
6824,Fri Aug 13 18:13:30 2021,272840
6825,Sun Aug  1 20:08:06 2021,9732634
6826,Thu Aug 19 13:32:37 2021,2134615
6827,Wed Aug 18 03:35:16 2021,8538797
6828,Wed Aug 11 19:48:12 2021,7425018
6829,Mon Aug  2 03:24:30 2021,7048516
6830,Sun Aug 22 03:42:56 2021,7762491
6831,Thu Aug  5 08:07:43 2021,2134784
6832,Sun Aug 15 18:25:58 2021,2919527
6833,Thu Aug 19 14:20:32 2021,9371216
6834,Tue Aug 10 21:48:38 2021,8392318
6835,Thu Aug  5 17:02:00 2021,40825
6836,Sun Aug  1 16:03:24 2021,9464209
6837,Fri Aug 13 21:04:11 2021,9751026
6838,Mon Aug 16 20:58:09 2021,6545838
6839,Sun Aug 15 05:43:07 2021,549385
6840,Sat Jul 31 01:22:03 2021,5335181
6841,Mon Aug  2 10:17:41 2021,4446524
6842,Sun Aug  8 09:53:04 2021,9266793
6843,Sun Aug 22 13:23:19 2021,1686340
6844,Wed Aug  4 04:41:10 2021,43974
6845,Tue Aug  3 20:33:10 2021,5816446
6846,Wed Aug 11 09:46:45 2021,1773380
6847,Wed Aug 18 01:06:18 2021,4697284
6848,Wed Aug 18 16:11:39 2021,1237320
6849,Thu Jul 29 16:16:32 2021,2368172
6850,Tue Aug  3 16:01:00 2021,5020996
6851,Sat Aug 14 13:05:09 2021,9665259
6852,Thu Aug  5 10:10:25 2021,1507104
6853,Sat Jul 31 17:14:59 2021,4700492
6854,Mon Aug 16 15:01:29 2021,7964441
6855,Thu Aug  5 09:22:03 2021,1589749
6856,Mon Aug  9 11:57:00 2021,3228226
6857,Sun Aug 15 07:22:33 2021,3970804
6858,Fri Aug 20 09:20:53 2021,804025
6859,Thu Aug  5 19:25:56 2021,9128744
6860,Tue Aug 17 02:51:09 2021,4573515
6861,Sun Aug  8 20:10:22 2021,1135068
6862,Fri Aug 13 14:48:26 2021,8120061
6863,Wed Aug 18 07:19:20 2021,2996135
6864,Tue Aug 17 03:24:05 2021,9668892
6865,Sat Aug  7 05:28:12 2021,3909382
6866,Sat Jul 31 09:28:22 2021,2992957
6867,Fri Aug 20 17:32:11 2021,7805499
6868,Fri Aug 13 01:31:21 2021,1370339
6869,Sun Aug  8 06:23:26 2021,9404211
6870,Sat Aug 21 18:23:28 2021,9608239
6871,Tue Aug  3 20:20:19 2021,9631725
6872,Wed Aug 18 05:56:06 2021,7883950
6873,Wed Aug  4 09:49:48 2021,1874391
6874,Fri Aug  6 03:33:17 2021,4930113
6875,Sun Aug 15 08:52:49 2021,6337095
6876,Mon Aug  9 07:52:38 2021,9984804
6877,Sat Aug  7 18:41:19 2021,9195174
6878,Thu Aug 19 15:15:13 2021,9847385
6879,Wed Aug  4 13:56:54 2021,341386
6880,Tue Aug  3 23:16:36 2021,3474953
6881,Sun Aug  8 23:29:31 2021,3202586
6882,Tue Aug 17 13:00:51 2021,5556570
6883,Sun Aug 15 03:10:47 2021,571529
6884,Thu Aug 19 10:03:45 2021,7660033
6885,Sun Aug 15 12:11:42 2021,5670123
6886,Fri Jul 30 21:01:12 2021,7300493
6887,Thu Aug 12 20:16:30 2021,7698042
6888,Sun Aug  1 22:45:14 2021,4633261
6889,Sun Aug 22 06:53:09 2021,9443170
6890,Wed Aug 18 02:46:29 2021,5587584
6891,Thu Aug 19 00:09:42 2021,9614371
6892,Thu Aug 19 11:22:48 2021,7606756
6893,Sat Aug 14 06:57:30 2021,2177353
6894,Sun Aug  8 02:06:23 2021,1646137
6895,Sun Aug  1 07:57:33 2021,2004404
6896,Thu Aug 12 13:23:55 2021,3876148
6897,Tue Aug  3 18:51:32 2021,7787410
6898,Wed Aug 18 09:47:03 2021,9671274
6899,Wed Aug 11 17:22:57 2021,9952289
6900,Mon Aug  9 08:21:50 2021,700763
6901,Sat Aug 14 22:17:09 2021,1389849
6902,Thu Aug 19 22:32:11 2021,6354950
6903,Thu Aug  5 08:50:50 2021,2366739
6904,Thu Aug 12 02:03:07 2021,3678243
6905,Sat Aug  7 21:58:40 2021,3888948
6906,Thu Aug  5 12:44:58 2021,3922240
6907,Wed Aug 11 10:53:59 2021,2227560
6908,Sat Aug 14 03:42:18 2021,2075230
6909,Fri Aug  6 17:59:55 2021,6372683
6910,Thu Aug 19 23:32:01 2021,7768371
6911,Sun Aug  8 05:08:35 2021,2945721
6912,Fri Aug 20 07:00:23 2021,1027747
6913,Wed Aug 18 10:04:39 2021,270667
6914,Thu Aug 12 09:08:33 2021,2319453
6915,Fri Jul 30 15:42:11 2021,4972942
6916,Thu Aug 12 23:48:19 2021,9160000
6917,Wed Aug 11 19:05:41 2021,2877036
6918,Fri Aug  6 15:39:18 2021,7098269
6919,Sun Aug  1 21:18:07 2021,176324
6920,Sat Jul 31 23:11:33 2021,7540628
6921,Sun Aug 15 06:16:49 2021,608204
6922,Mon Aug  9 07:54:02 2021,3020203
6923,Wed Aug  4 09:18:32 2021,6256915
6924,Sun Aug 15 10:07:39 2021,8189785
6925,Wed Aug 11 19:35:42 2021,3008646
6926,Mon Aug  2 22:38:50 2021,9971713
